"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Vcard_DToL00080",634.559381679264,0.179056726874868,0.309314673896107,0.578882096408431,0.562668731431712,0.999354146715139
"Vcard_DToL00081",6672.07737920803,-0.0189537702364853,0.301864120376023,-0.0627890794469881,0.949934462049279,0.999354146715139
"Vcard_DToL00083",102.522201827115,-0.432382691789061,0.344693671573797,-1.25439695430117,0.209697759039826,0.999354146715139
"Vcard_DToL00084",193.05171690238,-0.890114583455267,0.407117294396708,-2.18638361893787,0.0287875510519818,0.728493744696737
"Vcard_DToL00085",3952.09673358296,0.325686719533193,0.312942506735582,1.04072381515234,0.298003747046241,0.999354146715139
"Vcard_DToL00086",10.8665437722548,0.18192046844309,1.2853134989084,0.141537818281371,0.887445086074616,0.999354146715139
"Vcard_DToL00087",254.778910901862,0.36018299689158,0.256765307117046,1.4027712736417,0.160685055749645,0.999354146715139
"Vcard_DToL00089",7.7340281529701,2.01480166976426,1.01958518085795,1.97609940551398,0.0481435197539411,0.839350127682167
"Vcard_DToL00090",24.9003009577982,0.38748609175381,0.668593675525676,0.579553929296673,0.562215468893101,0.999354146715139
"Vcard_DToL00091",42.2466241629199,0.694843219741146,0.425756292851926,1.63202102096188,0.10267505796118,0.988612522782498
"Vcard_DToL00093",0.664500145392016,-2.66643284555229,3.25795327061369,-0.818438026598835,0.413107115718252,0.999354146715139
"Vcard_DToL00099",486.53613932552,-0.254119442459343,0.416868456658007,-0.609591439219445,0.542132483942885,0.999354146715139
"Vcard_DToL00101",4.01639339126961,1.13718949136486,1.26325601416974,0.900205087970441,0.368011118998581,0.999354146715139
"Vcard_DToL00109",1.76900023257578,0.588930779460733,2.2488246106601,0.261883819960448,0.793411014202117,0.999354146715139
"Vcard_DToL00110",3.16386826845083,0.468732305099825,2.04480110544401,0.229231245939709,0.81868918832641,0.999354146715139
"Vcard_DToL00111",53.8882970722176,-0.00331692585068935,0.578155180773068,-0.00573708575309175,0.995422492964414,0.999646913900772
"Vcard_DToL00112",136.390697605898,-0.056654636781613,0.370178118041756,-0.153046963124985,0.878361240295519,0.999354146715139
"Vcard_DToL00113",6297.35026932729,0.243220996121165,0.316440988943646,0.768614069034146,0.442122450957946,0.999354146715139
"Vcard_DToL00114",50545.8253939006,-0.748212651673522,0.34779412703696,-2.15130904609557,0.0314518147320317,0.74353084550309
"Vcard_DToL00115",237.166144293043,-0.168306369921134,0.73656574198237,-0.228501490536553,0.819256397491121,0.999354146715139
"Vcard_DToL00121",25.5029574711821,-0.553347168093683,0.797045099101088,-0.694248253602903,0.487526536285214,0.999354146715139
"Vcard_DToL00123",26.0020580444167,-0.784789016882391,0.684113130450816,-1.14716262844602,0.251314413814866,0.999354146715139
"Vcard_DToL00124",921.970083344711,0.267935801390216,0.263502625814369,1.01682402807997,0.309237149425713,0.999354146715139
"Vcard_DToL00125",193.790334704872,-0.536404164975256,0.269655153133128,-1.98922274891752,0.0466766220146338,0.834369336143043
"Vcard_DToL00126",18.4709334868953,-0.0873014208353024,1.16064802327427,-0.0752178258047765,0.940041401590009,0.999354146715139
"Vcard_DToL00128",14374.6065675927,0.766749027443071,0.670384233939761,1.14374561426808,0.252729150392385,0.999354146715139
"Vcard_DToL00130",2.05161287422454,-1.36389833941747,2.32237186573604,-0.587286799129907,0.557011105457058,0.999354146715139
"Vcard_DToL00132",307.374108179931,0.0232268233695092,0.321668911010546,0.0722072372382536,0.942436985727339,0.999354146715139
"Vcard_DToL00133",10.5821211463468,-1.10463309828824,1.67170171768217,-0.66078361145661,0.508751094303191,0.999354146715139
"Vcard_DToL00134",454.325842297006,0.11996202053057,0.423525703940137,0.283246139288693,0.776988161825559,0.999354146715139
"Vcard_DToL00135",13890.19488675,-0.447744497718797,0.453619774972021,-0.987048013386131,0.323619101441511,0.999354146715139
"Vcard_DToL00136",288.365941600627,0.218657764911759,0.282476460897761,0.774074286462049,0.438886862435573,0.999354146715139
"Vcard_DToL00137",332.857989196692,-0.183097309156486,0.499960515489717,-0.366223538627126,0.71419827916297,0.999354146715139
"Vcard_DToL00138",18.7971580067228,-0.431997975856518,1.35182258403293,-0.319567065204464,0.749296544284489,0.999354146715139
"Vcard_DToL00139",2.45583604211145,3.03903102236197,2.73801621937009,1.10993901382408,0.267025307313719,0.999354146715139
"Vcard_DToL00141",12.8538619771269,-0.981012798048765,0.707879064030521,-1.38584801825198,0.165793316342095,0.999354146715139
"Vcard_DToL00143",991.662054071882,0.0225898840035321,0.255613166652296,0.0883752754186585,0.929578411750612,0.999354146715139
"Vcard_DToL00145",0.671345112635676,-0.0140185298961946,3.27613403033453,-0.00427898546469514,0.996585873980436,0.999646913900772
"Vcard_DToL00146",1078.51366417973,-0.505457107441356,0.616779368522664,-0.819510400699764,0.41249527039807,0.999354146715139
"Vcard_DToL00147",633.811337536483,-0.347098440148625,0.271340775069531,-1.27919749643113,0.200827517266246,0.999354146715139
"Vcard_DToL00148",94.240516581082,0.117136804396716,0.482064109629301,0.242990096248385,0.8080130696174,0.999354146715139
"Vcard_DToL00150",423.508015975289,-0.381529888159107,0.29979378465572,-1.2726410875971,0.203145431563366,0.999354146715139
"Vcard_DToL00151",815.553233372478,-0.338297241774689,0.298835339277029,-1.13205232886154,0.257612435017575,0.999354146715139
"Vcard_DToL00152",3060.76241109095,0.0969460402269688,0.297095261390835,0.326312980466674,0.744187568272149,0.999354146715139
"Vcard_DToL00154",58.0533058504321,-0.565836804497308,0.457775070597513,-1.23605858169329,0.21643678901113,0.999354146715139
"Vcard_DToL00155",84.3143844383428,-0.256736648044827,0.31460550159563,-0.816058990522092,0.414466397423799,0.999354146715139
"Vcard_DToL00156",68.2547490292795,0.0550068932880379,0.399242878431639,0.137778019996558,0.890415856171123,0.999354146715139
"Vcard_DToL00158",21.7497826975261,1.11457152205396,0.63661432404048,1.75077983633791,0.0799838411437042,0.947434001670396
"Vcard_DToL00159",1060.96326724467,-0.154864617206606,0.280685228204684,-0.551737682090183,0.58112808874786,0.999354146715139
"Vcard_DToL00161",252.295805370259,-0.421992095699303,0.337276336575699,-1.25117611269058,0.210870231273091,0.999354146715139
"Vcard_DToL00162",19589.8561417707,-0.501491596679953,0.326662678189405,-1.53519710136332,0.124735420139366,0.999354146715139
"Vcard_DToL00164",678.578693796042,0.217377408580556,0.256201200369285,0.848463661634805,0.396179801559878,0.999354146715139
"Vcard_DToL00165",95.2026216954045,-0.168004669318349,0.326369735993574,-0.514767917456835,0.606715206843328,0.999354146715139
"Vcard_DToL00166",29.9498623832282,0.141914330881506,0.541845127243061,0.261909397623587,0.7933912942057,0.999354146715139
"Vcard_DToL00167",5.56427126845239,-0.897511469831177,1.08407770668735,-0.827903262187475,0.407725287339181,0.999354146715139
"Vcard_DToL00172",50.7891745882828,0.866338067745398,0.755194463092258,1.14717216569365,0.251310472883572,0.999354146715139
"Vcard_DToL00173",1.1645955155748,-0.549636508363982,2.96222288700044,-0.185548667109431,0.852798712075815,0.999354146715139
"Vcard_DToL00176",1.91029974863398,-0.902383367340655,2.19565566197905,-0.410985831233343,0.681082924154021,0.999354146715139
"Vcard_DToL00179",2460.84920969868,-0.260714882940229,0.247627794511261,-1.05284983640386,0.292409819934745,0.999354146715139
"Vcard_DToL00180",858.017596237218,0.140915538177234,0.221508066591982,0.6361643634261,0.524669297888576,0.999354146715139
"Vcard_DToL00181",16.2584647377249,-0.000177342510633922,0.820465375803695,-0.000216148683252117,0.999827538304138,0.999829043051956
"Vcard_DToL00183",0.971251512647369,0.910443769695085,3.26304138877043,0.279016923545109,0.780231837208964,0.999354146715139
"Vcard_DToL00184",420.66526412302,0.464742160786751,0.446519735605686,1.04080989870772,0.29796378503752,0.999354146715139
"Vcard_DToL00185",203.754006644659,0.209789598870188,0.449763598937613,0.466444148360899,0.640897616793694,0.999354146715139
"Vcard_DToL00186",1014.82257522182,0.609051566822265,0.244609037020694,2.48989806035146,0.0127779739368823,0.555700822671238
"Vcard_DToL00187",324.028990728594,0.195175117255338,0.332855596973087,0.586365736464148,0.55762976441528,0.999354146715139
"Vcard_DToL00188",4550.33456282715,-0.174652066597277,0.233956550583266,-0.746514966825508,0.455356393859035,0.999354146715139
"Vcard_DToL00189",77.3374578593531,-0.237263028925993,0.445279818813651,-0.5328402925561,0.59414413942377,0.999354146715139
"Vcard_DToL00190",28.6838372219257,-0.344777209919128,0.515680092302606,-0.668587395684861,0.503758715076104,0.999354146715139
"Vcard_DToL00191",55.6949393931509,0.476840985025018,0.924963180044048,0.515524288223355,0.606186701685798,0.999354146715139
"Vcard_DToL00192",2.53027900633,-1.57143121593938,1.93563295619471,-0.811843594060661,0.416881383909373,0.999354146715139
"Vcard_DToL00193",22.8573205205991,0.385997775694073,0.871274464421858,0.443026613835407,0.657746484736848,0.999354146715139
"Vcard_DToL00196",35.8958250703984,0.0306613739163881,1.05990789680431,0.028928338027138,0.976921744598175,0.999373147410838
"Vcard_DToL00197",11.8780598885079,0.787616454573698,3.22294293889252,0.244378032595371,0.806938053545855,0.999354146715139
"Vcard_DToL00202",15.5756040736706,-0.100912105999172,0.752044243047998,-0.13418373577355,0.893257286571042,0.999354146715139
"Vcard_DToL00205",5.19653879009067,0.397947850146591,2.01529548569647,0.197463772916191,0.843464628294666,0.999354146715139
"Vcard_DToL00207",6.61420643436184,0.824662874003775,0.896918546458288,0.919440095491578,0.357865425341035,0.999354146715139
"Vcard_DToL00208",1.83058726202582,-0.24303133758734,2.92970987161682,-0.0829540631111088,0.933888065987414,0.999354146715139
"Vcard_DToL00210",331.320154939156,0.234658877966729,0.277139878137489,0.846716392977246,0.397153219244268,0.999354146715139
"Vcard_DToL00211",90.8539925781315,1.4640807494182,0.500021990873445,2.92803271884247,0.00341114146888115,0.331740441063059
"Vcard_DToL00212",377.058012621728,0.430789606284716,0.404613106644529,1.06469513520526,0.287013912252624,0.999354146715139
"Vcard_DToL00214",2.66020208779187,1.96201659977116,1.75467036792954,1.11816819593658,0.263495164803241,0.999354146715139
"Vcard_DToL00218",274.936556527854,-0.0289805175667105,0.431438241317512,-0.0671718795214136,0.946444871439533,0.999354146715139
"Vcard_DToL00219",1531.67350283118,0.126720349241712,0.243495692209491,0.520421318717577,0.602769954430722,0.999354146715139
"Vcard_DToL00220",27.9816394682528,0.414103309276264,0.525261780338637,0.788375101286241,0.43047733037285,0.999354146715139
"Vcard_DToL00224",1221.35604072915,-0.450621126935048,0.214294657782182,-2.10281082878453,0.0354823090586994,0.775537010740022
"Vcard_DToL00226",151.3617147689,-0.188443181615141,0.29594193969096,-0.636757270064271,0.524282963069749,0.999354146715139
"Vcard_DToL00227",52.0010448413153,-0.845219566744891,0.779537792871878,-1.08425733104105,0.278250718319654,0.999354146715139
"Vcard_DToL00228",84.4698854849929,0.441831569114546,0.718537527705233,0.614903957105215,0.538618149389008,0.999354146715139
"Vcard_DToL00229",7.5210092220513,0.246441704273174,1.62348691685354,0.151797776572662,0.879346435850804,0.999354146715139
"Vcard_DToL00231",118.901844034303,0.400559304973214,0.743164332774193,0.538991562576675,0.589892676458728,0.999354146715139
"Vcard_DToL00232",443.582683379752,0.95567559375946,0.693524356152908,1.37799860276104,0.168203719536239,0.999354146715139
"Vcard_DToL00233",4481.40312706376,-0.0643174279426088,0.252048255252069,-0.25517902466052,0.798584830809485,0.999354146715139
"Vcard_DToL00234",470.581401742942,0.247045557080864,0.29832323168271,0.828113706355984,0.407606107928923,0.999354146715139
"Vcard_DToL00236",24.0546914509313,-0.963955200831178,0.719349761162696,-1.34003686784176,0.18023335911687,0.999354146715139
"Vcard_DToL00237",16.5903394599247,0.123106445924681,1.11945706171827,0.109969779221119,0.912433342206696,0.999354146715139
"Vcard_DToL00238",37.7730431170079,-0.182173833601417,0.573951183161712,-0.317403010823812,0.750937822934437,0.999354146715139
"Vcard_DToL00239",327.050858213006,-0.430811932493061,0.309639517936284,-1.39133381735115,0.164124223594451,0.999354146715139
"Vcard_DToL00240",1319.1066200843,0.180801456487571,0.226443911510204,0.798438144270543,0.424616275194298,0.999354146715139
"Vcard_DToL00241",511.561500157949,0.0734850251881075,0.282342068622036,0.260269486395525,0.794655908039328,0.999354146715139
"Vcard_DToL00243",25.6877612410616,-1.23432365075858,0.932528044885844,-1.32363166719526,0.185625402736415,0.999354146715139
"Vcard_DToL00249",6.91731175501272,-1.85836470882398,1.04512697189871,-1.77812338480543,0.075383592528949,0.946565333340083
"Vcard_DToL00250",3.62964192825894,-3.43280662449959,1.46050239906515,-2.35042861052258,0.0187518043648446,0.635106750595004
"Vcard_DToL00251",107.398538888024,-0.493193479000418,0.318520757322845,-1.54838724843458,0.121529089463136,0.999354146715139
"Vcard_DToL00253",873.997602064679,0.361328448021221,0.243308660636716,1.48506200755723,0.137527399076982,0.999354146715139
"Vcard_DToL00255",1265.92299903414,0.187165761883893,0.358724817084668,0.521753034554387,0.601842293617193,0.999354146715139
"Vcard_DToL00257",232.241722860769,0.775766807072761,0.369609917653253,2.09887984607745,0.0358274938862449,0.775537010740022
"Vcard_DToL00259",1.8634116132525,-0.405860918425199,2.16612970242223,-0.187366858951869,0.851373005148881,0.999354146715139
"Vcard_DToL00261",6544.99726626918,0.417447878186249,0.318365303679643,1.31122290451069,0.18978246621809,0.999354146715139
"Vcard_DToL00264",20.9209587948776,0.965150121048759,1.28731982172366,0.749736083265204,0.453413670899696,0.999354146715139
"Vcard_DToL00266",52.0434165929445,-0.779106196741567,0.524321528384408,-1.48593211333936,0.137297078369038,0.999354146715139
"Vcard_DToL00268",33.2657026877854,-0.794495927129158,0.903409035750499,-0.879442086240745,0.379161621217264,0.999354146715139
"Vcard_DToL00269",4.01844468725462,-0.735586446306196,1.0890619990705,-0.675431193939378,0.499401852486319,0.999354146715139
"Vcard_DToL00271",12.6234468720857,0.367539130878856,0.74877623971141,0.490853089863684,0.623530357567308,0.999354146715139
"Vcard_DToL00272",16.2896201565381,2.27616774289396,1.38141140579805,1.64771170510136,0.0994118449382483,0.98698929364597
"Vcard_DToL00273",954.979068220085,0.203718869871675,0.263673531408496,0.772617823197672,0.439748593219111,0.999354146715139
"Vcard_DToL00274",4.46038438075818,-2.19721103667807,1.70094544233342,-1.29175867843466,0.196440729490674,0.999354146715139
"Vcard_DToL00276",10.1736300301649,1.0338389608639,2.29691024156459,0.450099852469497,0.65263844317848,0.999354146715139
"Vcard_DToL00277",202.83748056895,0.166871686994018,0.603695818953589,0.276416834032848,0.782227928526758,0.999354146715139
"Vcard_DToL00278",68.8080451840512,0.0179043868507308,0.742380998062388,0.0241175176862839,0.980758870293428,0.999373147410838
"Vcard_DToL00280",13.5594180491608,0.350485212141827,1.15945875811342,0.302283466047648,0.762435981335262,0.999354146715139
"Vcard_DToL00281",17022.4250303646,-0.669558781178211,0.352708773411186,-1.8983332189405,0.0576522006441617,0.888742984558216
"Vcard_DToL00282",18664.6563151886,0.178108955724466,0.318203308783936,0.559733198266031,0.575661434507073,0.999354146715139
"Vcard_DToL00284",387.932946666291,0.257188837020764,0.406089964696801,0.633329703709346,0.526518359826196,0.999354146715139
"Vcard_DToL00285",11265.1267813985,-0.0021928135290485,0.252037282183942,-0.00870035381292571,0.993058209597063,0.999580698077079
"Vcard_DToL00289",10.5172280046768,0.188004723189418,1.86313580831112,0.100907686037036,0.919623741679156,0.999354146715139
"Vcard_DToL00290",614.087918413166,0.028798912957168,0.592354329852055,0.048617713260171,0.961223953517038,0.999373147410838
"Vcard_DToL00291",66.6069175098804,0.669489000845299,0.684523881635008,0.978036002551442,0.328056518024091,0.999354146715139
"Vcard_DToL00292",811.825286663371,-0.0854256470192237,0.336171028019778,-0.254113650192954,0.799407758103074,0.999354146715139
"Vcard_DToL00293",5462.72080884299,0.286180925993511,0.268259130132363,1.06680777594524,0.286058646506874,0.999354146715139
"Vcard_DToL00295",70.5568299762183,-0.380169592487636,0.450900511462484,-0.843134090166733,0.399153454895496,0.999354146715139
"Vcard_DToL00296",55.6806805545642,0.153260890708899,0.372919016210442,0.410976335469072,0.681089887093714,0.999354146715139
"Vcard_DToL00297",10.870983289868,-0.00344721560520625,0.763048343892916,-0.00451768964941234,0.996395417439539,0.999646913900772
"Vcard_DToL00298",80.9856725885638,0.517552866301745,0.691684187718732,0.748250249884567,0.454309226508917,0.999354146715139
"Vcard_DToL00300",254.723287365457,-0.362454862340216,0.719962396799473,-0.503435823803404,0.61465789020153,0.999354146715139
"Vcard_DToL00301",53.4715979700652,-0.563753108199327,0.436528233770223,-1.29144706936888,0.196548697941881,0.999354146715139
"Vcard_DToL00302",18.6834354696114,0.167956281955843,0.674044957301326,0.249176676031062,0.803224120350821,0.999354146715139
"Vcard_DToL00303",25.3031700640134,-1.7214515088007,1.20821351557592,-1.42479080610196,0.154217680742851,0.999354146715139
"Vcard_DToL00304",1.17182372218625,1.18086567964443,3.23756431905914,0.364738909646619,0.715306310866763,0.999354146715139
"Vcard_DToL00313",4.68802129517006,-0.748876096313758,1.05445572671932,-0.710201554543882,0.477579157004955,0.999354146715139
"Vcard_DToL00316",9.80123336007157,-0.611290284751295,0.883804869798863,-0.691657520387292,0.489152429898762,0.999354146715139
"Vcard_DToL00317",22.1852479569776,0.222150789304286,0.56872687393251,0.390610677086887,0.696085032275368,0.999354146715139
"Vcard_DToL00318",523.909236394995,0.0233878769354588,0.3203459887104,0.0730081779066758,0.941799609851435,0.999354146715139
"Vcard_DToL00319",1348.489314232,0.0649429850024331,0.354256375593513,0.183321993552351,0.85454537845597,0.999354146715139
"Vcard_DToL00320",118.588022630201,-0.0124763422632435,0.348206364681689,-0.0358303107832295,0.971417664068465,0.999373147410838
"Vcard_DToL00321",589.832879890771,0.246133222305129,0.239898998979174,1.02598686677511,0.304897774607693,0.999354146715139
"Vcard_DToL00322",4.40628665681434,-1.3270166027163,1.34787085322578,-0.984528005439417,0.32485596859695,0.999354146715139
"Vcard_DToL00323",712.815601488557,-0.3772622095076,0.282085916824289,-1.33740178791909,0.181091521164901,0.999354146715139
"Vcard_DToL00324",299.126719679976,0.273693342068755,0.318565808394108,0.859142239553091,0.390262045746979,0.999354146715139
"Vcard_DToL00325",255.033756517834,0.373117607909108,0.282269209342445,1.32185018967636,0.186218041668687,0.999354146715139
"Vcard_DToL00328",2.67979279323019,-0.40585514301569,1.49199503841604,-0.272021777932025,0.785605274158378,0.999354146715139
"Vcard_DToL00329",15.3503493045634,0.376743779038703,0.950825590234141,0.396228060023006,0.691936792797613,0.999354146715139
"Vcard_DToL00331",95.4754847924526,0.0736308104146499,0.414332254754689,0.17770957865263,0.85895106231514,0.999354146715139
"Vcard_DToL00332",28.3430422969649,-0.166075151028799,0.713412640139483,-0.232789751238959,0.815924671648681,0.999354146715139
"Vcard_DToL00335",15.3317616108298,-0.215632603967391,0.836357588010678,-0.257823456208826,0.796543160894823,0.999354146715139
"Vcard_DToL00337",4.04011726817041,-1.01151209481242,1.18621309545897,-0.852723763280535,0.393812509699294,0.999354146715139
"Vcard_DToL00338",2.73787283312614,-0.676997037911014,1.48310522323945,-0.456472694791199,0.648050101565972,0.999354146715139
"Vcard_DToL00339",30.6007444533398,-0.506189096575877,0.596692850088856,-0.848324387497685,0.396257339443437,0.999354146715139
"Vcard_DToL00340",187.792750036124,0.480796882089913,0.292648637727346,1.642915155265,0.100400488927461,0.98698929364597
"Vcard_DToL00341",129.205576514974,1.01228900357523,0.699084228647203,1.44802151456644,0.14761103369741,0.999354146715139
"Vcard_DToL00342",3.81375224482721,-0.232184446306085,1.35642677298722,-0.171173594424674,0.864087269639434,0.999354146715139
"Vcard_DToL00343",174.199199949555,-0.373624539115111,0.295578774957572,-1.26404387178593,0.206214280668458,0.999354146715139
"Vcard_DToL00344",4217.08819786015,-0.125514811235978,0.261039254003293,-0.480827344206226,0.63063921434241,0.999354146715139
"Vcard_DToL00345",1101.10893516887,-0.0661117041165993,0.277316317788159,-0.238398175209804,0.811572282605384,0.999354146715139
"Vcard_DToL00346",1197.45797040995,-0.646507991993896,0.401382200090037,-1.61070419128918,0.10724421175186,0.989857454456596
"Vcard_DToL00349",934.506920535425,-0.0167898221242191,0.373011716874518,-0.0450115140213336,0.964098131395233,0.999373147410838
"Vcard_DToL00350",11.9666039270756,-1.5527168551811,0.785437204926112,-1.97688223252318,0.0480549436174958,0.839350127682167
"Vcard_DToL00351",3685.63018546628,-0.668259193311092,0.535253931478486,-1.24849002316567,0.211851659783721,0.999354146715139
"Vcard_DToL00353",494.007457238092,-0.20065545845509,0.290833074707397,-0.689933421970546,0.490236056790543,0.999354146715139
"Vcard_DToL00354",15304.6914862151,-0.0132432551634496,0.288389882262722,-0.0459213584732666,0.96337293053326,0.999373147410838
"Vcard_DToL00356",87.8920730670946,0.0641112213281011,0.471363341812307,0.136012319247409,0.891811542118205,0.999354146715139
"Vcard_DToL00357",2171.99136378389,-0.124546583230965,0.294302668015926,-0.423192164959325,0.672155062784025,0.999354146715139
"Vcard_DToL00359",1132.41870967375,0.126423889514688,0.270803912084296,0.466846614369937,0.640609622596933,0.999354146715139
"Vcard_DToL00360",3.42951698883695,-0.0881412818232692,1.2556173620325,-0.0701975653479276,0.944036412117876,0.999354146715139
"Vcard_DToL00364",23.3090206472851,-0.153343185207017,0.558429217921537,-0.274597353229041,0.783625600013711,0.999354146715139
"Vcard_DToL00366",29.8376168470213,-0.402692198107307,0.51026844631794,-0.789177149818109,0.43000847522446,0.999354146715139
"Vcard_DToL00368",869.320293151819,-0.541491744224691,0.24216874317027,-2.23601005289096,0.0253511126579481,0.696505213879107
"Vcard_DToL00370",118.666875677627,0.0798237570667371,0.375146976807675,0.212779955595004,0.831498598851679,0.999354146715139
"Vcard_DToL00371",10.1959188719107,0.212949253165342,0.776370551325244,0.274288164075574,0.783863179552254,0.999354146715139
"Vcard_DToL00373",532.230628954609,0.705113109907023,0.45754295446946,1.54108614944062,0.123295820338288,0.999354146715139
