"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Vcard_DToL00143",1290.47929784196,-0.169799176550191,0.303646145317662,-0.559200830205022,0.576024666621415,0.999897399399492
"Vcard_DToL00145",4.9241581646897,-0.855795552700963,0.862116036732881,-0.99266863883443,0.320871462941886,0.999897399399492
"Vcard_DToL00146",2935.33084885593,-0.140041209783247,0.251290704230497,-0.55728766494599,0.577330902069559,0.999897399399492
"Vcard_DToL00147",395.172017650377,0.0988844691754331,0.200912380888759,0.492177081063926,0.622594165044138,0.999897399399492
"Vcard_DToL00148",27.3133023717263,-0.385945032978644,0.552110093855842,-0.699036364800488,0.484529305131091,0.999897399399492
"Vcard_DToL00150",395.145248152596,0.106467897362859,0.343646470146661,0.309818102648984,0.756699284588632,0.999897399399492
"Vcard_DToL00151",400.003834872167,0.0586176960973749,0.244117813569994,0.24012051902377,0.810236827603734,0.999897399399492
"Vcard_DToL00152",6030.69137650321,0.0355115302218933,0.279967714837885,0.126841519003204,0.899065833700577,0.999897399399492
"Vcard_DToL00154",59.2224305065724,0.0212572394453871,0.260474062079815,0.0816098127992239,0.934956997841473,0.999897399399492
"Vcard_DToL00155",85.6655094628583,-0.0980167937410174,0.315553628418898,-0.310618496868938,0.756090663853124,0.999897399399492
"Vcard_DToL00156",76.0799230542589,-0.0429351523567205,0.428887615070296,-0.100108165514836,0.920258452757207,0.999897399399492
"Vcard_DToL00158",3.70665434576682,1.25862115154301,0.951820537256751,1.32233031572369,0.18605818205679,0.999897399399492
"Vcard_DToL00159",173.594696371043,0.0125403248570556,0.293105051385314,0.0427844037412039,0.965873396616735,0.999897399399492
"Vcard_DToL00161",584.571820255448,-0.396345088907623,0.394141110471007,-1.00559185118747,0.314611945391177,0.999897399399492
"Vcard_DToL00162",32097.6240130035,0.097004550171985,0.281558326083632,0.344527372076972,0.730449714643491,0.999897399399492
"Vcard_DToL00164",702.368371717162,0.329645397664136,0.244898940489995,1.34604664685188,0.178287473402712,0.999897399399492
"Vcard_DToL00165",98.1443928651299,-0.142503798585327,0.360198928528166,-0.395625270645922,0.692381491738733,0.999897399399492
"Vcard_DToL00166",19.5915632396718,-0.621299454790206,0.44391737213047,-1.39958355720218,0.161638060673399,0.999897399399492
"Vcard_DToL00167",2.54713208489725,-1.68116827478712,1.80785947589551,-0.929921986306135,0.352411478411243,0.999897399399492
"Vcard_DToL00173",0.857532059020056,-0.681866507771177,1.79874507017576,-0.379079014073157,0.704629189699085,0.999897399399492
"Vcard_DToL00176",28.8732033893946,-0.882093826546186,0.521967690052722,-1.68993951801325,0.0910395262606326,0.999897399399492
"Vcard_DToL00179",6396.66299998149,-0.133691685634152,0.160495082810084,-0.832995524182825,0.40484725355713,0.999897399399492
"Vcard_DToL00180",1564.08582960089,-0.230530292252875,0.17530598060078,-1.31501670087261,0.188504289696207,0.999897399399492
"Vcard_DToL00181",21.7137176382084,-0.181632490396512,0.396023164975856,-0.458641075724914,0.64649193458778,0.999897399399492
"Vcard_DToL00183",4.16245745757262,-0.845246728534715,0.801591864173904,-1.05446021387181,0.291672266834538,0.999897399399492
"Vcard_DToL00184",686.45752869472,-0.101974080932658,0.225473082116897,-0.452267206245885,0.651076497664781,0.999897399399492
"Vcard_DToL00185",348.624123294258,-0.120482736987252,0.269596252811763,-0.446900636528413,0.654946804373541,0.999897399399492
"Vcard_DToL00186",752.354242509761,0.00573499494024108,0.208732707026363,0.0274753057244485,0.978080635587506,0.999897399399492
"Vcard_DToL00187",471.255284081435,-0.0977541635971844,0.269848211803269,-0.362256110366414,0.717160652781556,0.999897399399492
"Vcard_DToL00188",2703.83890655736,-0.0976882141720334,0.216116491367872,-0.452016472938889,0.651257115316595,0.999897399399492
"Vcard_DToL00189",87.5334820671403,-0.0387947939297228,0.312811339052688,-0.124019781530965,0.901299612581906,0.999897399399492
"Vcard_DToL00190",25.6788361478732,-0.758522639349694,0.52586058190114,-1.44244057352124,0.149178124773787,0.999897399399492
