"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Vcard_DToL00161",455.721828192654,-0.319060414373222,0.503188825967044,-0.634076906934573,0.526030632790064,0.999784095167499
"Vcard_DToL00162",14715.117529453,-0.050513745905059,0.470930194885493,-0.107263765317366,0.914579729740371,0.999784095167499
"Vcard_DToL00164",822.91261069526,-0.602726933523117,0.565586854577631,-1.06566644653229,0.286574450523073,0.999784095167499
"Vcard_DToL00165",90.8675084930018,-0.196538324594887,0.680422466533179,-0.288847494404866,0.77269808513311,0.999784095167499
"Vcard_DToL00166",29.2573266007971,-0.679496980505387,0.956026051460313,-0.71075153178877,0.4772382202174,0.999784095167499
"Vcard_DToL00167",11.310402179881,3.33409164904878,2.52467883274567,1.32060030995025,0.18663466945402,NA
"Vcard_DToL00173",4.60460793457088,5.1533618760298,3.34723276324723,1.53958874106813,0.123660631623879,NA
"Vcard_DToL00179",3764.11494779453,0.239616488276934,0.729060627000776,0.328664694543542,0.742409142760274,0.999784095167499
"Vcard_DToL00180",1531.53653820525,0.510651849059231,0.640495644464283,0.7972760681087,0.425290716143956,0.999784095167499
"Vcard_DToL00181",14.6327562684526,-1.21337260368449,1.24477322022194,-0.974774026282586,0.329672363735187,0.999784095167499
"Vcard_DToL00183",3.10424131990869,5.79175404796965,3.75966113351217,1.54049895517024,0.123438777289177,NA
"Vcard_DToL00184",562.585056510688,-0.0199708098955496,1.01651082433108,-0.0196464311225524,0.984325424290273,0.999784095167499
"Vcard_DToL00185",281.343608482376,-0.272392282209779,0.571786218631914,-0.4763883306973,0.633797746625866,0.999784095167499
"Vcard_DToL00186",2395.02808044366,0.312126300625771,0.543096954126163,0.574715616160984,0.565483644327991,0.999784095167499
"Vcard_DToL00187",555.828630176462,-0.37693060972412,0.530105456121622,-0.711048349665808,0.477054274992089,0.999784095167499
"Vcard_DToL00188",9198.91734943205,0.921084808470123,0.703470988992832,1.30934299051742,0.190418193302165,0.999784095167499
"Vcard_DToL00189",110.847596536698,-0.403426378936853,0.718580005003927,-0.561421659561273,0.574510121913732,0.999784095167499
"Vcard_DToL00190",33.3682269301564,-0.08129286779781,1.00486500416254,-0.0808992924035202,0.935522042702788,0.999784095167499
"Vcard_DToL00192",3.37384251485242,-2.97523865900731,2.7995198059006,-1.06276749774599,0.287887402468613,NA
"Vcard_DToL00193",8.6584676078569,-2.16042482783456,1.62220722344407,-1.33178104289772,0.182932149083971,NA
"Vcard_DToL00196",2.07903632370553,-0.830774925714402,2.98626370534114,-0.278198782052805,0.780859769754374,NA
"Vcard_DToL00202",11.2312818172694,-0.602020526671247,1.6776579046421,-0.358845820119494,0.719710432908097,NA
