"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Vcard_DToL02282",319.243504850746,-0.0887553516954361,0.382517730139204,-0.23202937982283,0.816515194622642,0.999931754022491
"Vcard_DToL02283",198.695459702797,0.366790914255296,0.580001886939016,0.632396070624961,0.527128100917377,0.999931754022491
"Vcard_DToL02284",704.923678992118,0.286988046467261,0.369688863162661,0.77629616432613,0.437574137314655,0.999931754022491
"Vcard_DToL02285",382.449014752864,0.66639772748788,0.358186359873509,1.8604776790585,0.062817973569007,0.81035997947178
"Vcard_DToL02286",163.226824931259,0.588387627843586,0.503243137641572,1.16919155738723,0.242326461925098,0.999931754022491
"Vcard_DToL02287",567.268681159563,0.100482967568748,0.335592710636472,0.299419398526791,0.764620062824019,0.999931754022491
"Vcard_DToL02290",1.83260772034346,0.0676413375133203,5.16364665853111,0.0130995286831965,0.989548387222773,NA
"Vcard_DToL02293",838.469494241325,0.500601348231582,0.288932062587306,1.73259188941801,0.0831682318502654,0.912068857824112
"Vcard_DToL02295",1195.17673253925,-0.00809736799982688,0.350480326918155,-0.0231036305832875,0.981567609673649,0.999931754022491
"Vcard_DToL02297",240.593723830466,0.238449923591306,0.497450714970411,0.479343815206877,0.631694056564636,0.999931754022491
"Vcard_DToL02298",405.030696305516,0.0854145474580839,0.368866231119681,0.231559682757652,0.81688002489238,0.999931754022491
"Vcard_DToL02299",147.348845915826,-0.0990337563145152,0.527720791394922,-0.187663169481611,0.851140703742264,0.999931754022491
"Vcard_DToL02300",2.84373092869082,-4.60684758716486,4.90343978080506,-0.939513442216373,0.347467193958886,NA
"Vcard_DToL02301",1503.95939213853,0.0467296805179738,0.471413023201588,0.0991268340458871,0.921037566522849,0.999931754022491
"Vcard_DToL02302",2.2176247900944,4.08756835081838,5.18783580487537,0.787913978884414,0.43074702390749,NA
"Vcard_DToL02303",1.75858233643219,0.158681459646137,3.4574951290872,0.045894919218015,0.963394003788574,NA
"Vcard_DToL02304",5438.04934720017,0.074488769272331,0.243388757700675,0.306048520794617,0.759567702795893,0.999931754022491
"Vcard_DToL02306",10.6801965623569,-1.01109087566742,1.70212596099108,-0.594016482234193,0.552501089039105,0.999931754022491
"Vcard_DToL02308",2479.83484557342,-0.12334859785865,0.269521394407813,-0.45765790923451,0.647198232141079,0.999931754022491
"Vcard_DToL02310",163.623560640804,-0.131028870003174,0.50400046404739,-0.259977677303991,0.794880992631659,0.999931754022491
"Vcard_DToL02312",30.4495383580613,-0.319711655912574,1.26014709542416,-0.253709790764514,0.799719769566257,0.999931754022491
